normalization,word_ngram,char_ngram,char_weight,location_boost,cold,warm,benchmark_mix_63_cold_37_warm,bootstrap_cold_mean,bootstrap_cold_std,bootstrap_cold_min,bootstrap_cold_max,bootstrap_warm_mean,bootstrap_warm_std,bootstrap_warm_min,bootstrap_warm_max,bootstrap_mix_mean,bootstrap_mix_std,bootstrap_mix_min,bootstrap_mix_max
russian_lemma,unigram,3_to_6,0.7,0.4,0.48864666666666673,0.5319748717948717,0.5046781025641025,0.494494,0.007039834769385359,0.4813466666666667,0.5060600000000001,0.5342756923076923,0.008153503983933113,0.5180748717948718,0.5426133333333333,0.5092132261538461,0.00539926734947783,0.5012697025641026,0.5177594000000001
russian_lemma,unigram,3_to_6,0.7,0.5,0.5222466666666667,0.5611748717948717,0.5366501025641026,0.5284139999999999,0.005940119672901801,0.5183466666666667,0.5361466666666667,0.5601156923076923,0.008780328238064275,0.5416748717948718,0.5698133333333333,0.5401436261538461,0.004281165840580778,0.5349497025641026,0.5468728717948718
russian_lemma,unigram,3_to_6,0.7,0.56,0.5324466666666667,0.5723748717948717,0.5472201025641026,0.5394140000000001,0.006861895825570936,0.5269466666666667,0.5487466666666667,0.5719956923076923,0.009199445101688216,0.5514748717948718,0.5812133333333334,0.5514692261538461,0.005160177874319152,0.5445463333333334,0.5599168717948718
russian_lemma,unigram,3_to_6,0.7,0.6,0.5348466666666667,0.5753748717948717,0.5498421025641025,0.541254,0.006471744817872063,0.5305466666666667,0.5499466666666667,0.5749356923076923,0.008871286431093807,0.5550748717948718,0.5850830769230769,0.5537162261538462,0.004981054149237159,0.5473417025641025,0.5618568717948718
russian_lemma,unigram,3_to_6,0.7,0.7,0.5379799999999999,0.5818748717948717,0.5542211025641025,0.5451539999999999,0.006695590920731183,0.53308,0.5543933333333333,0.5816056923076923,0.008237790923286706,0.5633748717948718,0.5918830769230768,0.5586411261538461,0.004941499367701527,0.5515923333333334,0.5667148717948718
russian_lemma,unigram,3_to_6,0.7,0.8,0.5399799999999999,0.5840082051282051,0.5562704358974357,0.5475939999999999,0.006877127199530195,0.53588,0.5565466666666667,0.5837856923076923,0.008327570044589378,0.5647748717948718,0.5942164102564103,0.5609849261538462,0.004865159759880613,0.5540963333333334,0.5691228717948719
russian_lemma,unigram,3_to_6,0.7,0.9,0.5399799999999999,0.5840082051282051,0.5562704358974357,0.5475939999999999,0.006877127199530195,0.53588,0.5565466666666667,0.5837856923076923,0.008327570044589378,0.5647748717948718,0.5942164102564103,0.5609849261538462,0.004865159759880613,0.5540963333333334,0.5691228717948719
russian_lemma,unigram,3_to_6,0.7,1.0,0.5399799999999999,0.5840082051282051,0.5562704358974357,0.5475939999999999,0.006877127199530195,0.53588,0.5565466666666667,0.5837856923076923,0.008327570044589378,0.5647748717948718,0.5942164102564103,0.5609849261538462,0.004865159759880613,0.5540963333333334,0.5691228717948719
russian_lemma,unigram,3_to_6,0.8,0.0,0.2249666666666667,0.2390641025641026,0.23018271794871797,0.22617666666666664,0.007039676795330602,0.2195333333333333,0.2387,0.24121384615384614,0.009164474919775293,0.22403076923076923,0.25409230769230773,0.23174042307692305,0.006104280559240389,0.2211973846153846,0.24265710256410256
russian_lemma,unigram,3_to_6,0.8,0.1,0.31411333333333336,0.3332748717948718,0.32120310256410256,0.3184686666666667,0.008996349355621729,0.3083466666666666,0.33290000000000003,0.33585702564102565,0.010693848255929951,0.3119282051282051,0.3476646153846154,0.3249023594871795,0.006268499702637264,0.3147118358974359,0.3345858717948718
russian_lemma,unigram,3_to_6,0.8,0.2,0.3835266666666667,0.4053215384615384,0.39159076923076924,0.38926733333333335,0.006525692016659733,0.3818533333333333,0.39819333333333334,0.4070496923076923,0.011333257769919945,0.3834948717948718,0.42337794871794865,0.39584680615384615,0.005400568447659675,0.38450190256410255,0.4019266051282051
russian_lemma,unigram,3_to_6,0.8,0.3,0.42907333333333336,0.459468205128205,0.44031943589743583,0.435886,0.006127061567896157,0.42488000000000004,0.44248000000000004,0.46079235897435894,0.008775108176672729,0.44096153846153846,0.471391282051282,0.44510135282051283,0.005116688744288555,0.4355929692307692,0.45191120512820515
russian_lemma,unigram,3_to_6,0.8,0.4,0.4701133333333333,0.5070415384615385,0.48377676923076923,0.4776540000000001,0.006886531818980201,0.4664800000000001,0.49052666666666667,0.509562358974359,0.007873350597310489,0.4943415384615384,0.5162446153846154,0.48946009282051284,0.00542541610083729,0.4806443692307692,0.4999320666666667
russian_lemma,unigram,3_to_6,0.8,0.5,0.5027133333333333,0.5415748717948718,0.5170921025641027,0.509274,0.006137280895488087,0.4988800000000001,0.5191266666666666,0.5421223589743589,0.008193434581172674,0.5226748717948718,0.5486697435897436,0.5214278928205129,0.004873222716251657,0.5143117025641025,0.5294694
russian_lemma,unigram,3_to_6,0.8,0.56,0.5185133333333333,0.5549748717948718,0.5320041025641025,0.525494,0.006018560961673681,0.5160800000000001,0.53268,0.554022358974359,0.008475166665501991,0.5340748717948718,0.5622133333333333,0.5360494928205128,0.004453728379328374,0.5303737025641025,0.5431842051282052
russian_lemma,unigram,3_to_6,0.8,0.6,0.5257133333333334,0.5641748717948718,0.5399441025641026,0.533014,0.007084825341774937,0.5212800000000001,0.54348,0.563422358974359,0.00918922600165324,0.5418748717948718,0.5721497435897435,0.5442650928205128,0.005145358652352237,0.5378683333333334,0.5534662051282051
russian_lemma,unigram,3_to_6,0.8,0.7,0.5349133333333334,0.5761748717948718,0.5501801025641025,0.5423340000000001,0.006797617919735976,0.5304800000000001,0.55188,0.575922358974359,0.008616131090303767,0.5552748717948718,0.5849497435897435,0.5547616928205128,0.005054225436130478,0.5479563333333334,0.5633462051282052
russian_lemma,unigram,3_to_6,0.8,0.8,0.5364466666666666,0.5784748717948718,0.5519971025641025,0.544314,0.0069437801993431315,0.5322133333333333,0.55348,0.578312358974359,0.008549709072343344,0.5577748717948718,0.5877497435897435,0.5568933928205129,0.005120779371245363,0.5500103333333333,0.565464205128205
russian_lemma,unigram,3_to_6,0.8,0.9,0.5384466666666666,0.5806082051282051,0.5540464358974359,0.546754,0.00718057217707075,0.5350133333333333,0.55648,0.5804923589743589,0.008671443591389653,0.5591748717948718,0.5900830769230769,0.5592371928205128,0.005071496566113563,0.5525143333333333,0.5678722051282051
russian_lemma,unigram,3_to_6,0.8,1.0,0.5384466666666666,0.5806082051282051,0.5540464358974359,0.546754,0.00718057217707075,0.5350133333333333,0.55648,0.5804923589743589,0.008671443591389653,0.5591748717948718,0.5900830769230769,0.5592371928205128,0.005071496566113563,0.5525143333333333,0.5678722051282051
russian_lemma,unigram,3_to_6,0.9,0.0,0.2213333333333333,0.22903076923076923,0.22418138461538462,0.22108,0.007034030156810067,0.2147,0.23306666666666664,0.23028051282051282,0.009159678941642812,0.21163076923076923,0.243725641025641,0.22448418974358972,0.005830380966097546,0.21425738461538463,0.23422410256410253
russian_lemma,unigram,3_to_6,0.9,0.1,0.3022466666666666,0.31470820512820513,0.30685743589743586,0.306562,0.0075213973288064985,0.29907999999999996,0.3192333333333333,0.31598702564102565,0.01050829144063809,0.2929282051282051,0.3291497435897436,0.3100492594871795,0.005810835588788487,0.3010458358974359,0.3204382051282051
russian_lemma,unigram,3_to_6,0.9,0.2,0.36979333333333336,0.38652153846153847,0.37598276923076923,0.37452066666666667,0.005899929650135099,0.3671866666666667,0.38270000000000004,0.3864296923076923,0.01085361520501263,0.3643615384615384,0.40147641025641023,0.37892700615384617,0.005933788493501126,0.3663765692307692,0.3847144358974359
russian_lemma,unigram,3_to_6,0.9,0.3,0.40820666666666666,0.43366820512820514,0.4176274358974359,0.414046,0.005933947908246079,0.4033466666666667,0.42147333333333337,0.43676569230769224,0.01004120496785697,0.4118948717948719,0.4477697435897436,0.4224522861538461,0.006052704680995916,0.41043230256410257,0.43040920512820513
russian_lemma,unigram,3_to_6,0.9,0.4,0.44898000000000005,0.4765082051282051,0.4591654358974359,0.45534733333333327,0.005561453269527278,0.44541333333333333,0.4636133333333333,0.4781190256410256,0.00704704374235116,0.4634415384615384,0.48537794871794865,0.46377285948717945,0.004636392805109788,0.4570683333333333,0.4710218717948718
russian_lemma,unigram,3_to_6,0.9,0.5,0.47878000000000004,0.5160415384615384,0.49256676923076925,0.4850873333333333,0.006600308597349562,0.47401333333333334,0.49739333333333324,0.5178890256410257,0.00815235910825064,0.5006748717948718,0.5265364102564103,0.49722395948717946,0.005697879808041122,0.48920370256410256,0.5075387333333333
russian_lemma,unigram,3_to_6,0.9,0.56,0.49798000000000003,0.5358415384615385,0.5119887692307693,0.5038673333333333,0.006408035426298061,0.49321333333333334,0.5163933333333333,0.5363090256410257,0.007939347684221927,0.5176748717948718,0.5439364102564103,0.5158707594871795,0.0053888477901496154,0.5083457025641026,0.5256507333333332
russian_lemma,unigram,3_to_6,0.9,0.6,0.50958,0.5448415384615385,0.5226267692307692,0.5161073333333334,0.006065864375114544,0.5048133333333333,0.5243933333333333,0.5446690256410257,0.008775924950965413,0.5230748717948718,0.5525364102564103,0.5266751594871795,0.004920544366740246,0.5191637025641026,0.5335027333333333
russian_lemma,unigram,3_to_6,0.9,0.7,0.52618,0.5608415384615385,0.5390047692307692,0.5330473333333334,0.006896159926248425,0.5208133333333334,0.5430133333333333,0.5605290256410257,0.00904022713255728,0.5390748717948718,0.5690133333333334,0.5432155594871795,0.005454057488822816,0.5359197025641025,0.5526048717948718
russian_lemma,unigram,3_to_6,0.9,0.8,0.5343133333333333,0.5736415384615385,0.5488647692307693,0.5413273333333334,0.0067529720571714354,0.5289466666666667,0.5510133333333334,0.5733090256410256,0.00845078324047283,0.5528748717948718,0.5823497435897435,0.5531605594871796,0.005468445961915723,0.5458977025641025,0.5625288717948718
russian_lemma,unigram,3_to_6,0.9,0.9,0.5353133333333333,0.5751415384615385,0.5500497692307692,0.5427073333333333,0.006891228599091592,0.5305466666666667,0.5526133333333333,0.5750190256410257,0.008545029447617328,0.5545748717948717,0.5847497435897435,0.5546626594871795,0.005555845773001438,0.5474087025641026,0.5643508717948718
russian_lemma,unigram,3_to_6,0.9,1.0,0.5373133333333333,0.5772748717948718,0.5520991025641026,0.5451473333333333,0.007044310163458998,0.5333466666666667,0.5556133333333333,0.5771990256410258,0.008627470407921696,0.5559748717948718,0.5870830769230769,0.5570064594871795,0.005487955993894956,0.5499427025641026,0.5667588717948717
russian_lemma,unigram,3_to_6,1.0,0.0,0.21086666666666665,0.22359743589743594,0.2155770512820513,0.2103266666666667,0.005840996025328325,0.2008,0.2208,0.22552384615384616,0.009573307520887088,0.20799743589743588,0.241525641025641,0.21594962307692306,0.004542759152520637,0.2090910512820513,0.22494210256410258
russian_lemma,unigram,3_to_6,1.0,0.1,0.2884133333333333,0.30097487179487176,0.29306110256410256,0.291992,0.007396571644942363,0.2826133333333333,0.3048,0.302640358974359,0.011706036389690323,0.27879487179487183,0.3176979487179487,0.29593189282051285,0.005950644502413169,0.2860305025641026,0.30359453846153844
russian_lemma,unigram,3_to_6,1.0,0.2,0.35228000000000004,0.3675748717948718,0.3579391025641026,0.3567186666666667,0.005016453717641037,0.35108,0.3658666666666667,0.36824035897435897,0.012284375696279857,0.3438282051282051,0.3857164102564102,0.36098169282051285,0.00611206537326717,0.34839683589743586,0.36779307179487175
russian_lemma,unigram,3_to_6,1.0,0.3,0.37450666666666665,0.39983487179487176,0.38387810256410254,0.380276,0.005821330890211747,0.3711466666666667,0.38953333333333334,0.4012090256410256,0.011027183895759775,0.37706153846153845,0.41343641025641026,0.3880212194871795,0.005591980217025121,0.37750996923076924,0.39311853846153844
russian_lemma,unigram,3_to_6,1.0,0.4,0.38228,0.4119748717948718,0.3932671025641026,0.38757733333333333,0.005194189726375074,0.3791733333333333,0.3962666666666667,0.41319235897435896,0.01155697182553962,0.38750820512820516,0.4271830769230769,0.3970548928205128,0.005945664639303565,0.38584403589743593,0.4041525384615384
russian_lemma,unigram,3_to_6,1.0,0.5,0.38428,0.4140748717948718,0.3953041025641026,0.38949733333333336,0.004836790283536551,0.3815733333333333,0.3974666666666667,0.41497235897435897,0.011589720813960412,0.3894082051282051,0.4296830769230769,0.39892309282051286,0.005814449523075963,0.38805903589743596,0.40633753846153847
russian_lemma,unigram,3_to_6,1.0,0.56,0.38508000000000003,0.4144748717948718,0.3959561025641026,0.39081733333333335,0.0047838299651850645,0.3831733333333333,0.3990666666666667,0.41533235897435894,0.011503066507973333,0.39020820512820514,0.4300830769230769,0.39988789282051285,0.0056084157149372225,0.38961503589743596,0.40698953846153846
russian_lemma,unigram,3_to_6,1.0,0.6,0.38508000000000003,0.4144748717948718,0.3959561025641026,0.39081733333333335,0.0047838299651850645,0.3831733333333333,0.3990666666666667,0.41533235897435894,0.011503066507973333,0.39020820512820514,0.4300830769230769,0.39988789282051285,0.0056084157149372225,0.38961503589743596,0.40698953846153846
russian_lemma,unigram,3_to_6,1.0,0.7,0.38528,0.4150748717948718,0.39630410256410253,0.39109733333333335,0.0048333279182600644,0.3835733333333333,0.3998666666666667,0.416032358974359,0.011538458080278063,0.39080820512820513,0.4308830769230769,0.4003232928205128,0.005624414471510668,0.3898370358974359,0.4072855384615385
russian_lemma,unigram,3_to_6,1.0,0.8,0.38528,0.4154748717948718,0.39645210256410257,0.39109733333333335,0.0048333279182600644,0.3835733333333333,0.3998666666666667,0.41647235897435897,0.011693889072971421,0.39080820512820513,0.4316830769230769,0.4004860928205128,0.0056430389242209675,0.3898370358974359,0.40758153846153844
russian_lemma,unigram,3_to_6,1.0,0.9,0.38528,0.4154748717948718,0.39645210256410257,0.39109733333333335,0.0048333279182600644,0.3835733333333333,0.3998666666666667,0.41647235897435897,0.011693889072971421,0.39080820512820513,0.4316830769230769,0.4004860928205128,0.0056430389242209675,0.3898370358974359,0.40758153846153844
russian_lemma,unigram,3_to_6,1.0,1.0,0.38528,0.4154748717948718,0.39645210256410257,0.39109733333333335,0.0048333279182600644,0.3835733333333333,0.3998666666666667,0.41647235897435897,0.011693889072971421,0.39080820512820513,0.4316830769230769,0.4004860928205128,0.0056430389242209675,0.3898370358974359,0.40758153846153844
russian_lemma,unigram,4_to_4,0.0,0.0,0.28004666666666667,0.2605774358974359,0.27284305128205133,0.2805753333333333,0.006449787095730133,0.26966666666666667,0.29107999999999995,0.2597098461538462,0.009128639042793516,0.24102153846153843,0.2710133333333334,0.27285510307692307,0.00409377728361361,0.26499138461538463,0.2800517333333334
russian_lemma,unigram,4_to_4,0.0,0.1,0.45402666666666663,0.4533741025641026,0.45378521794871796,0.456644,0.008353035199078047,0.44076000000000004,0.4686666666666667,0.4534725128205128,0.007636907964107356,0.43746153846153846,0.46292000000000005,0.4554705497435897,0.004505102969539741,0.4477668512820513,0.4607911692307693
russian_lemma,unigram,4_to_4,0.0,0.2,0.5089333333333333,0.5271782051282051,0.5156839358974359,0.5136733333333333,0.006801194521080851,0.5060666666666666,0.5257333333333333,0.5270510256410257,0.006803745584429664,0.5128897435897436,0.5359333333333334,0.5186230794871796,0.003451017265540845,0.5123424358974358,0.524389
russian_lemma,unigram,4_to_4,0.0,0.3,0.5117333333333333,0.5315115384615384,0.5190512692307692,0.5164333333333333,0.006648660869530361,0.5088666666666666,0.5277333333333333,0.5310910256410256,0.00668871329940056,0.517623076923077,0.5388333333333333,0.5218566794871795,0.0035283608459692668,0.5151424358974358,0.527203
russian_lemma,unigram,4_to_4,0.0,0.4,0.5113333333333333,0.5311115384615384,0.5186512692307692,0.5159533333333333,0.006600714514260208,0.5084666666666666,0.5269333333333333,0.5306910256410257,0.00666059314071905,0.5172230769230769,0.5384333333333333,0.5214062794871795,0.003520861340257171,0.5148904358974359,0.526551
russian_lemma,unigram,4_to_4,0.0,0.5,0.5113333333333333,0.5311115384615384,0.5186512692307692,0.5159533333333333,0.006600714514260208,0.5084666666666666,0.5269333333333333,0.5306910256410257,0.00666059314071905,0.5172230769230769,0.5384333333333333,0.5214062794871795,0.003520861340257171,0.5148904358974359,0.526551
russian_lemma,unigram,4_to_4,0.0,0.56,0.5113333333333333,0.5311115384615384,0.5186512692307692,0.5159533333333333,0.006600714514260208,0.5084666666666666,0.5269333333333333,0.5306910256410257,0.00666059314071905,0.5172230769230769,0.5384333333333333,0.5214062794871795,0.003520861340257171,0.5148904358974359,0.526551
russian_lemma,unigram,4_to_4,0.0,0.6,0.5113333333333333,0.5311115384615384,0.5186512692307692,0.5159533333333333,0.006600714514260208,0.5084666666666666,0.5269333333333333,0.5306910256410257,0.00666059314071905,0.5172230769230769,0.5384333333333333,0.5214062794871795,0.003520861340257171,0.5148904358974359,0.526551
russian_lemma,unigram,4_to_4,0.0,0.7,0.5113333333333333,0.5311115384615384,0.5186512692307692,0.5159533333333333,0.006600714514260208,0.5084666666666666,0.5269333333333333,0.5306910256410257,0.00666059314071905,0.5172230769230769,0.5384333333333333,0.5214062794871795,0.003520861340257171,0.5148904358974359,0.526551
russian_lemma,unigram,4_to_4,0.0,0.8,0.5113333333333333,0.5311115384615384,0.5186512692307692,0.5159533333333333,0.006600714514260208,0.5084666666666666,0.5269333333333333,0.5306910256410257,0.00666059314071905,0.5172230769230769,0.5384333333333333,0.5214062794871795,0.003520861340257171,0.5148904358974359,0.526551
russian_lemma,unigram,4_to_4,0.0,0.9,0.5113333333333333,0.5311115384615384,0.5186512692307692,0.5159533333333333,0.006600714514260208,0.5084666666666666,0.5269333333333333,0.5306910256410257,0.00666059314071905,0.5172230769230769,0.5384333333333333,0.5214062794871795,0.003520861340257171,0.5148904358974359,0.526551
russian_lemma,unigram,4_to_4,0.0,1.0,0.5113333333333333,0.5311115384615384,0.5186512692307692,0.5159533333333333,0.006600714514260208,0.5084666666666666,0.5269333333333333,0.5306910256410257,0.00666059314071905,0.5172230769230769,0.5384333333333333,0.5214062794871795,0.003520861340257171,0.5148904358974359,0.526551
russian_lemma,unigram,4_to_4,0.1,0.0,0.28654666666666667,0.27357743589743594,0.28174805128205127,0.28628533333333334,0.007630152531523896,0.27646666666666664,0.298,0.27410984615384615,0.008943419778044675,0.25712153846153846,0.28281333333333336,0.28178040307692304,0.004116769134739347,0.27430178461538457,0.2865014358974359
russian_lemma,unigram,4_to_4,0.1,0.1,0.44882666666666665,0.45494076923076926,0.4510888846153846,0.450484,0.006971079729324049,0.44076000000000004,0.45996000000000004,0.4564858461538462,0.0070189761853166974,0.44549487179487185,0.4688933333333333,0.4527046830769231,0.00461845887473598,0.4455468512820513,0.4602634
russian_lemma,unigram,4_to_4,0.1,0.2,0.5206,0.5379948717948718,0.5270361025641026,0.5253933333333334,0.008045699717900083,0.5106666666666666,0.5376,0.537604358974359,0.008250879750408984,0.5244282051282052,0.5460333333333334,0.5299114128205129,0.004994404156584838,0.519202435897436,0.5356266666666667
russian_lemma,unigram,4_to_4,0.1,0.3,0.5461333333333332,0.565725641025641,0.5533824871794871,0.5508133333333334,0.008359148163819758,0.5392,0.5651333333333334,0.5657882051282052,0.009243703047066867,0.5469589743589744,0.5750512820512821,0.5563540358974359,0.006390698638528832,0.5427428205128205,0.5652566666666667
russian_lemma,unigram,4_to_4,0.1,0.4,0.5609333333333333,0.5837589743589743,0.5693788205128205,0.5660133333333334,0.009378451792523746,0.5524,0.5823333333333334,0.5823782051282052,0.006953574405980352,0.5676589743589744,0.5889179487179488,0.5720683358974359,0.006282371137998787,0.5603558205128205,0.5820126666666667
russian_lemma,unigram,4_to_4,0.1,0.5,0.5688133333333333,0.5930389743589745,0.5777768205128205,0.5740573333333334,0.00867743388136332,0.5588799999999999,0.5894933333333333,0.5921462051282051,0.006559597868695239,0.5767389743589745,0.5985979487179488,0.5807502158974359,0.0061120227755038494,0.5703934205128205,0.5903270666666667
russian_lemma,unigram,4_to_4,0.1,0.56,0.5700133333333334,0.5950389743589745,0.5792728205128206,0.5751773333333333,0.008454298461086859,0.56048,0.5898933333333334,0.5941862051282052,0.006680166714453687,0.5787389743589745,0.6005979487179487,0.5822106158974358,0.0058291802693818204,0.5718894205128205,0.5911710666666667
russian_lemma,unigram,4_to_4,0.1,0.6,0.5700133333333334,0.5950389743589745,0.5792728205128206,0.5751773333333333,0.008454298461086859,0.56048,0.5898933333333334,0.5941862051282052,0.006680166714453687,0.5787389743589745,0.6005979487179487,0.5822106158974358,0.0058291802693818204,0.5718894205128205,0.5911710666666667
russian_lemma,unigram,4_to_4,0.1,0.7,0.5704133333333333,0.5954389743589744,0.5796728205128205,0.5754973333333333,0.008266148251367168,0.5612799999999999,0.5898933333333334,0.5945062051282052,0.006743370574580233,0.5787389743589745,0.6005979487179487,0.5825306158974359,0.005725303452848195,0.5721414205128205,0.5911710666666667
russian_lemma,unigram,4_to_4,0.1,0.8,0.5704133333333333,0.5954389743589744,0.5796728205128205,0.5754973333333333,0.008266148251367168,0.5612799999999999,0.5898933333333334,0.5945062051282052,0.006743370574580233,0.5787389743589745,0.6005979487179487,0.5825306158974359,0.005725303452848195,0.5721414205128205,0.5911710666666667
russian_lemma,unigram,4_to_4,0.1,0.9,0.5704133333333333,0.5954389743589744,0.5796728205128205,0.5754973333333333,0.008266148251367168,0.5612799999999999,0.5898933333333334,0.5945062051282052,0.006743370574580233,0.5787389743589745,0.6005979487179487,0.5825306158974359,0.005725303452848195,0.5721414205128205,0.5911710666666667
russian_lemma,unigram,4_to_4,0.1,1.0,0.5704133333333333,0.5954389743589744,0.5796728205128205,0.5754973333333333,0.008266148251367168,0.5612799999999999,0.5898933333333334,0.5945062051282052,0.006743370574580233,0.5787389743589745,0.6005979487179487,0.5825306158974359,0.005725303452848195,0.5721414205128205,0.5911710666666667
russian_lemma,unigram,4_to_4,0.2,0.0,0.28224666666666665,0.27671076923076926,0.2801983846153846,0.28256866666666663,0.008841276959331425,0.26924666666666663,0.29496666666666665,0.2774031794871795,0.008958711616719432,0.26010666666666665,0.2886389743589744,0.2806574364102564,0.0048288602107350795,0.27358378461538463,0.2871303333333333
russian_lemma,unigram,4_to_4,0.2,0.1,0.42612666666666665,0.43590743589743586,0.4297455512820513,0.4285473333333333,0.00821149717931668,0.41296000000000005,0.43939333333333325,0.4371658461538462,0.006606322312475413,0.4285282051282051,0.44689333333333325,0.431736183076923,0.006084010267370363,0.41896785128205133,0.4394130666666666
russian_lemma,unigram,4_to_4,0.2,0.2,0.5127,0.5284282051282052,0.518519435897436,0.5171966666666667,0.007527897908020552,0.5059333333333333,0.5280333333333334,0.5289776923076923,0.007917949276124442,0.5153948717948719,0.5388179487179487,0.5215556461538462,0.00528445399403002,0.5099381025641025,0.5275523333333334
russian_lemma,unigram,4_to_4,0.2,0.3,0.5500333333333333,0.5732589743589744,0.5586268205128205,0.5564766666666666,0.009367240657251441,0.5445,0.5755666666666667,0.5736215384615384,0.008040776095028826,0.5571589743589744,0.5831846153846155,0.5628202692307692,0.006764444373398434,0.5497928205128205,0.5746169999999999
russian_lemma,unigram,4_to_4,0.2,0.4,0.5642333333333333,0.5926923076923077,0.5747631538461538,0.5698366666666667,0.009650439125171594,0.5562666666666666,0.5889666666666667,0.5916115384615385,0.007062925921002115,0.5768589743589744,0.5995179487179488,0.5778933692307693,0.006955228571830347,0.5667838205128205,0.589941
russian_lemma,unigram,4_to_4,0.2,0.5,0.5677133333333333,0.5963723076923078,0.5783171538461538,0.5740006666666666,0.009162802121406396,0.5599466666666667,0.5921266666666667,0.5961995384615385,0.006967341737323612,0.5807389743589745,0.6035466666666667,0.5822142492307691,0.006826886951155133,0.5711174205128204,0.5939594
russian_lemma,unigram,4_to_4,0.2,0.56,0.5685133333333333,0.5975723076923077,0.5792651538461538,0.5746006666666666,0.008770585210706963,0.5619466666666667,0.5921266666666667,0.5971195384615384,0.007003713882620353,0.5819389743589745,0.6046779487179489,0.5829326492307693,0.00647522995097786,0.5720654205128205,0.5941074000000001
russian_lemma,unigram,4_to_4,0.2,0.6,0.5685133333333333,0.5975723076923077,0.5792651538461538,0.5746006666666666,0.008770585210706963,0.5619466666666667,0.5921266666666667,0.5971195384615384,0.007003713882620353,0.5819389743589745,0.6046779487179489,0.5829326492307693,0.00647522995097786,0.5720654205128205,0.5941074000000001
russian_lemma,unigram,4_to_4,0.2,0.7,0.5685133333333333,0.5975723076923077,0.5792651538461538,0.5746006666666666,0.008770585210706963,0.5619466666666667,0.5921266666666667,0.5971195384615384,0.007003713882620353,0.5819389743589745,0.6046779487179489,0.5829326492307693,0.00647522995097786,0.5720654205128205,0.5941074000000001
russian_lemma,unigram,4_to_4,0.2,0.8,0.5685133333333333,0.5975723076923077,0.5792651538461538,0.5746006666666666,0.008770585210706963,0.5619466666666667,0.5921266666666667,0.5971195384615384,0.007003713882620353,0.5819389743589745,0.6046779487179489,0.5829326492307693,0.00647522995097786,0.5720654205128205,0.5941074000000001
russian_lemma,unigram,4_to_4,0.2,0.9,0.5685133333333333,0.5975723076923077,0.5792651538461538,0.5746006666666666,0.008770585210706963,0.5619466666666667,0.5921266666666667,0.5971195384615384,0.007003713882620353,0.5819389743589745,0.6046779487179489,0.5829326492307693,0.00647522995097786,0.5720654205128205,0.5941074000000001
russian_lemma,unigram,4_to_4,0.2,1.0,0.5685133333333333,0.5975723076923077,0.5792651538461538,0.5746006666666666,0.008770585210706963,0.5619466666666667,0.5921266666666667,0.5971195384615384,0.007003713882620353,0.5819389743589745,0.6046779487179489,0.5829326492307693,0.00647522995097786,0.5720654205128205,0.5941074000000001
russian_lemma,unigram,4_to_4,0.3,0.0,0.27083333333333337,0.26936410256410254,0.270289717948718,0.27269,0.00900458113859169,0.2584333333333333,0.28769999999999996,0.26898051282051283,0.008951629188733642,0.25273333333333337,0.282225641025641,0.27131748974358977,0.004288558270709008,0.2663113846153846,0.2770684358974359
russian_lemma,unigram,4_to_4,0.3,0.1,0.40059333333333336,0.41210743589743587,0.4048535512820513,0.4041806666666667,0.009280205643741072,0.3917933333333333,0.42006000000000004,0.41421917948717946,0.0085654192283326,0.3998948717948718,0.42801897435897446,0.40789491641025644,0.005981037535759283,0.3973668512820513,0.4174527333333334
russian_lemma,unigram,4_to_4,0.3,0.2,0.49600666666666665,0.5080015384615384,0.5004447692307692,0.500526,0.007777924093861809,0.49004,0.51554,0.5081356923076923,0.007188008179877175,0.49638974358974347,0.5210912820512821,0.5033415861538462,0.004833547240792016,0.49356296923076926,0.5126342666666668
russian_lemma,unigram,4_to_4,0.3,0.3,0.5479666666666666,0.5697923076923078,0.5560421538461539,0.5544100000000001,0.010187162703648977,0.5403666666666667,0.5751,0.568668205128205,0.007837248004163463,0.5563589743589744,0.5798512820512821,0.559685535897436,0.00648867358592906,0.5509668205128205,0.571363
russian_lemma,unigram,4_to_4,0.3,0.4,0.5627,0.5926256410256411,0.5737724871794871,0.5693499999999999,0.009911450542269369,0.5556,0.5910333333333333,0.5924182051282052,0.007271912653400603,0.5784589743589744,0.6011846153846155,0.5778852358974358,0.006564153905590716,0.5692036666666667,0.5904783333333333
russian_lemma,unigram,4_to_4,0.3,0.5,0.56558,0.5948389743589745,0.5764058205128205,0.572294,0.009525252441488037,0.5596800000000001,0.5931933333333334,0.5942662051282052,0.007405858604704527,0.5797389743589745,0.6030646153846154,0.5804237158974359,0.0062288674220639445,0.5723014205128205,0.5923127333333333
russian_lemma,unigram,4_to_4,0.3,0.56,0.56558,0.5948389743589745,0.5764058205128205,0.572294,0.009525252441488037,0.5596800000000001,0.5931933333333334,0.5942662051282052,0.007405858604704527,0.5797389743589745,0.6030646153846154,0.5804237158974359,0.0062288674220639445,0.5723014205128205,0.5923127333333333
russian_lemma,unigram,4_to_4,0.3,0.6,0.56558,0.5948389743589745,0.5764058205128205,0.572294,0.009525252441488037,0.5596800000000001,0.5931933333333334,0.5942662051282052,0.007405858604704527,0.5797389743589745,0.6030646153846154,0.5804237158974359,0.0062288674220639445,0.5723014205128205,0.5923127333333333
